268000,5.6709E-11
269000,5.5473E-11
270000,5.4267E-11
271000,5.3091E-11
272000,5.1943E-11
273000,5.0824E-11
274000,4.9732E-11
275000,4.8666E-11
276000,4.7626E-11
277000,4.6611E-11
278000,4.5621E-11
279000,4.4654E-11
280000,4.371E-11
281000,4.2788E-11
282000,4.1888E-11
283000,4.101E-11
284000,4.0152E-11
285000,3.9314E-11
286000,3.8496E-11
287000,3.7697E-11
288000,3.6916E-11
289000,3.6154E-11
290000,3.5409E-11
291000,3.4681E-11
292000,3.397E-11
293000,3.3275E-11
294000,3.2596E-11
295000,3.1932E-11
296000,3.1283E-11
297000,3.0649E-11
298000,3.003E-11
299000,2.9424E-11
300000,2.883E-11
301000,2.8251E-11
302000,2.7685E-11
303000,2.7132E-11
304000,2.659E-11
305000,2.6061E-11
306000,2.5543E-11
307000,2.5037E-11
308000,2.4542E-11
309000,2.4058E-11
310000,2.3584E-11
311000,2.312E-11
312000,2.2667E-11
313000,2.2223E-11
314000,2.1789E-11
315000,2.1364E-11
316000,2.0948E-11
317000,2.0542E-11
318000,2.0143E-11
319000,1.9754E-11
320000,1.9372E-11
321000,1.8999E-11
322000,1.8634E-11
323000,1.8276E-11
324000,1.7926E-11
325000,1.7583E-11
326000,1.7247E-11
327000,1.6918E-11
328000,1.6597E-11
329000,1.6281E-11
330000,1.5973E-11
331000,1.5671E-11
332000,1.5375E-11
333000,1.5085E-11
334000,1.4801E-11
335000,1.4523E-11
336000,1.425E-11
337000,1.3983E-11
338000,1.3722E-11
339000,1.3466E-11
340000,1.3215E-11
341000,1.2969E-11
342000,1.2728E-11
343000,1.2492E-11
344000,1.2261E-11
345000,1.2034E-11
346000,1.1812E-11
347000,1.1594E-11
348000,1.1381E-11
349000,1.1172E-11
350000,1.0967E-11
351000,1.0766E-11
352000,1.0569E-11
353000,1.0376E-11
354000,1.0187E-11
355000,1.0001E-11
356000,9.82E-12
357000,9.641E-12
358000,9.466E-12
359000,9.295E-12
360000,9.127E-12
361000,8.962E-12
362000,8.801E-12
363000,8.642E-12
364000,8.487E-12
365000,8.334E-12
366000,8.185E-12
367000,8.038E-12
368000,7.895E-12
369000,7.754E-12
370000,7.615E-12
371000,7.48E-12
372000,7.347E-12
373000,7.216E-12
374000,7.088E-12
375000,6.963E-12
376000,6.839E-12
377000,6.718E-12
378000,6.6E-12
379000,6.483E-12
380000,6.369E-12
381000,6.257E-12
382000,6.147E-12
383000,6.039E-12
384000,5.933E-12
385000,5.83E-12
386000,5.728E-12
387000,5.628E-12
388000,5.529E-12
389000,5.433E-12
390000,5.338E-12
